0,191,231,220,288,251,208,293,159,177,311,178,326,227,217,310,247,199,229,210,336,282,275,155,153,226,245,193,199,208,275
191,0,53,36,106,59,43,107,33,126,136,62,155,36,69,118,56,52,90,19,150,132,90,127,153,35,93,24,62,76,179
231,53,0,17,108,50,24,102,84,178,140,63,160,32,108,87,33,38,127,39,138,155,44,129,155,40,124,39,108,119,218
220,36,17,0,101,44,22,98,68,161,133,60,154,20,92,92,31,38,112,22,137,144,56,129,155,27,110,27,92,103,203
288,106,108,101,0,57,124,12,132,158,32,160,52,82,77,68,74,139,78,93,49,64,96,229,256,77,61,121,94,91,144
251,59,50,44,57,0,67,54,92,156,90,104,110,26,75,60,17,82,90,42,93,108,52,173,200,24,81,67,83,89,177
208,43,24,22,124,67,0,121,67,169,156,39,176,42,109,110,52,15,129,38,159,165,67,107,134,48,129,21,105,118,220
293,107,102,98,12,54,121,0,135,168,39,158,59,80,86,55,69,136,89,93,43,77,86,227,254,76,72,120,102,100,156
159,33,84,68,132,92,67,135,0,107,159,67,176,69,76,152,90,69,95,52,179,145,123,119,143,68,105,46,62,76,177
177,126,178,161,158,156,169,168,107,0,167,174,174,150,84,212,166,175,79,139,204,121,206,218,237,143,97,149,73,69,97
311,136,140,133,32,90,156,39,159,167,0,192,20,114,94,90,106,171,88,124,42,53,125,260,287,109,70,152,113,106,132
178,62,63,60,160,104,39,158,67,174,192,0,212,78,131,150,91,25,152,68,198,194,105,68,95,83,156,40,122,136,240
326,155,160,154,52,110,176,59,176,174,20,212,0,134,108,107,127,192,98,144,50,53,145,280,307,129,81,172,126,118,128
227,36,32,20,82,26,42,80,69,150,114,78,134,0,75,83,20,57,94,17,120,124,57,147,174,7,91,40,78,88,185
217,69,108,92,77,75,109,86,76,84,94,131,108,75,0,127,88,120,21,71,125,69,126,193,218,68,29,93,18,15,111
310,118,87,92,68,60,110,55,152,212,90,150,107,83,127,0,62,125,137,100,65,132,50,216,242,84,122,120,140,142,211
247,56,33,31,74,17,52,69,90,166,106,91,127,20,88,62,0,68,104,37,106,125,39,160,186,24,98,57,94,101,193
199,52,38,38,139,82,15,136,69,175,171,25,192,57,120,125,68,0,141,51,175,179,80,91,118,63,142,27,115,128,231
229,90,127,112,78,90,129,89,95,79,88,152,98,94,21,137,104,141,0,92,124,53,142,213,238,87,18,114,34,21,90
210,19,39,22,93,42,38,93,52,139,124,68,144,17,71,100,37,51,92,0,135,127,72,136,162,17,91,27,70,81,182
336,150,138,137,49,93,159,43,179,204,42,198,50,120,125,65,106,175,124,135,0,95,112,266,293,117,106,161,143,139,174
282,132,155,144,64,108,165,77,145,121,53,194,53,124,69,132,125,179,53,127,95,0,156,259,285,117,40,154,86,74,80
275,90,44,56,96,52,67,86,123,206,125,105,145,57,126,50,39,80,142,72,112,156,0,168,193,62,133,82,133,140,228
155,127,129,129,229,173,107,227,119,218,260,68,280,147,193,216,160,91,213,136,266,259,168,0,26,152,220,108,181,195,297
153,153,155,155,256,200,134,254,143,237,287,95,307,174,218,242,186,118,238,162,293,285,193,26,0,178,245,134,205,219,319
226,35,40,27,77,24,48,76,68,143,109,83,129,7,68,84,24,63,87,17,117,117,62,152,178,0,84,44,71,81,178
245,93,124,110,61,81,129,72,105,97,70,156,81,91,29,122,98,142,18,91,106,40,133,220,245,84,0,117,47,37,95
193,24,39,27,121,67,21,120,46,149,152,40,172,40,93,120,57,27,114,27,161,154,82,108,134,44,117,0,87,100,204
199,62,108,92,94,83,105,102,62,73,113,122,126,78,18,140,94,115,34,70,143,86,133,181,205,71,47,87,0,14,117
208,76,119,103,91,89,118,100,76,69,106,136,118,88,15,142,101,128,21,81,139,74,140,195,219,81,37,100,14,0,103
275,179,218,203,144,177,220,156,177,97,132,240,128,185,111,211,193,231,90,182,174,80,228,297,319,178,95,204,117,103,0
